ID,State / Jurisdiction,Sav #,Policy Title,,Session,From Organization,First Action Date,Last Action Date,Enacted Year,Topic Model,Source
84,New Mexico,1,New Mexico Statutes Chapter 22 - Public Schools Article 13 - Courses of Instruction and School Programs Section 22-13-1.1 - Graduation requirements,,,,,,Available 2009 implemented 2012,1,https://law.justia.com/codes/new-mexico/2017/chapter-22/article-13/section-22-13-1.1/
85,New Mexico,2,New Mexico Administrative Codes §§ 6.12.2.10,,,,,,,10,https://webnew.ped.state.nm.us/wp-content/uploads/2017/12/SHSB_NMAC6-12-2-10_HIV.Rule_.pdf
86,New Mexico,3,New Mexico Administrative Codes §§ 6.29.6.8,,,,,,,7,nasbe
87,Nevada,1,Nevada Revised Statutes § 389.036,,,,,,,10,https://www.leg.state.nv.us/NRS/NRS-389.html#NRS389Sec036
88,New York,1,Regulations of the Commissioner of Education 135.3 Health education,,,,,,,10,https://govt.westlaw.com/nycrr/Document/I365bb7cec22211ddb29d8bee567fca9f?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=%28sc.Default%29&bhcp=1
89,Ohio,1c,Creates appropriations for FY 2022-2023. Amends Section 3313.6011 | Instruction in venereal disease education emphasizing abstinence.,,134,House,2/16/21,11/1/21,,8,https://s3.amazonaws.com/fn-document-service/file-by-sha384/12b80cfdbdc5329049bdb9fe57ad9c600336174e07653864b0366601771b00a5da021b51605430ad15de078a0bad7388
90,Ohio,1b,Ohio Revised Code Section 3313.60 | Prescribed curriculum,,130th General Assembly,House,,"September 29, 2013",,8,https://codes.ohio.gov/ohio-revised-code/section-3313.60
91,Ohio,1a,Section 3313.6011 | Instruction in venereal disease education emphasizing abstinence.,,,,,"April 7, 2009",,5,https://codes.ohio.gov/ohio-revised-code/section-3313.6011/4-7-2009
92,Oklahoma,1,Amends Oklahoma Statute 70-11-105.1 Schools; requiring that certain curriculum and materials include certain information on consent. Effective date. Emergency. ,,2020,Senate,2/4/19,4/23/19,,1,http://webserver1.lsb.state.ok.us/cf_pdf/2019-20%20INT/SB/SB926%20INT.PDF
93,Oklahoma,2,Oklahoma Statute 70-11-103.3 AIDS Prevention Education,,,,,"July 1, 1987",,10,https://www.oscn.net/applications/oscn/DeliverDocument.asp?CiteID=90134
94,Oklahoma,3,Oklahoma Statute 70-11-105.1,,,,,"November 1, 1995",,8,https://www.oscn.net/applications/oscn/DeliverDocument.asp?citeid=485531
95,Oregon,1,Relating to a child sexual abuse prevention instructional program in public schools; and declaring an emergency,,78th OREGON LEGISLATIVE ASSEMBLY--2015 Regular Session,Senate,,"June 3, 2015",,4,https://olis.oregonlegislature.gov/liz/2015R1/Downloads/MeasureDocument/SB856/Enrolled
96,Oregon,2,"Relating to teen dating violence; creating new provisions; and amending ORS 147.450, 147.453, 409.290 and 409.292",,76th OREGON LEGISLATIVE ASSEMBLY--2012 Regular Session,House,,"March 1, 2012",,2,http://olis.oregonlegislature.gov/liz/2012R1/Downloads/MeasureDocument/HB4077/Enrolled
97,Oregon,3,Oregon Revised Statutes §§ 336.035 courses concerning sexually transmitted infections,,,,,,,8,https://oregon.public.law/statutes/ors_336.035
98,Oregon,4,Oregon Revised Statutes §§ 336.455 Human sexuality education courses,,,,,,,5,https://oregon.public.law/statutes/ors_336.455
99,Oregon,5,Oregon Revised Statutes §§ ORS 336.465 Examination of instructional material,,,,,,,8,https://oregon.public.law/statutes/ors_336.465
100,Oregon,6,Oregon Administrative Rule 581-022-2050 Human Sexuality Education,,,,,,,1,https://secure.sos.state.or.us/oard/viewSingleRule.action;JSESSIONID_OARD=FogV7esUAjwnJGAn8ZZfIL6HGHyzyXXhHAyIl5caOBjuUwpwM9vs!2024649768?ruleVrsnRsn=145221
101,Pennsylvania,1,Schools in Pennsylvania are not required to teach sex education. Pennsylvania Constitutional Statutes Title 22 § 4.29 HIV/AIDS and other life-threatening and communicable diseases.,,,,,,,10,http://www.pacodeandbulletin.gov/Display/pacode?file=/secure/pacode/data/022/chapter4/s4.29.html&searchunitkeywords=22%2C4.29&origQuery=22%20%C2%A7%204.29&operator=OR&title=null
102,Rhode Island,1,"AN ACT RELATING TO EDUCATION -- HEALTH AND SAFETY OF PUPILS (Amends definition of dating violence to include abusive, coercive behaviors used to exert control and power and provides that abuse may be physical, verbal, emotional, sexual, financial, or psychological and includes threats, isolation, and intimidation.)",,2021,House,6/24/21,7/9/21,,2,https://s3.amazonaws.com/fn-document-service/file-by-sha384/6545e057e82b203dec21d7323d144ade72c07600ec68939f20f049ec6ff9c0f7d9b62ddf952e37bb51f70ac919bebf88
103,Rhode Island,2,AN ACT RELATING TO EDUCATION -- CURRICULUM (Permits that age-appropriate and developmentally appropriate education on consent and sexual activity be increased in secondary schools as part of a family life course.),TN Code § 49-6-1302 Family Life Curriculum,2018,House,1/3/18,7/2/18,,4,http://webserver.rilin.state.ri.us/billtext18/housetext18/h7044.htm
104,Rhode Island,3,R.I. Gen. Laws § 16-22-17 AIDS education program,,,,,,2022,8,http://webserver.rilin.state.ri.us/Statutes/TITLE16/16-22/16-22-17.HTM
105,Rhode Island,4,R.I. Gen. Laws §  16-21-30. Health and family life courses before HB 7044 amendment,,,,,,2019,8,"https://law.justia.com/codes/rhode-island/2019/title-16/chapter-16-22/section-16-22-18/#:~:text=%C2%A7%2016%2D22%2D18.&text=Such%20age%2Dappropriate%20and%20developmentally,is%20required%20before%20sexual%20activity."
106,Rhode Island,5,R.I. Gen. Laws § 16-22-18. Health and family life courses before HB 6469 amendment,,,,,,2017,2,https://law.justia.com/codes/rhode-island/2017/title-16/chapter-16-21/section-16-21-30/
107,South Carolina,1c,declared S.C. Code § 59-32-30(A)(5) unconstitutional (what was removed),,2020,U.S. District Court for South Carolina,,2020,,5,https://www.scstatehouse.gov/code/t59c032.php
108,South Carolina,1b,SECTION 59-32-30. Local school boards to implement comprehensive health education program; guidelines and restrictions,,,,,,,9,https://www.scstatehouse.gov/code/t59c032.php
109,South Carolina,1a,South Carolina Code Annotated §§ 59-32-10,,,,,,,9,https://www.scstatehouse.gov/code/t59c032.php
110,South Carolina,2,SC Code § 59-32-50 Notice to parents; right to have child exempted from comprehensive health education program classes.,,,,,,,8,https://law.justia.com/codes/south-carolina/2013/title-59/chapter-32/section-59-32-50/
111,South Dakota,1,13-33-6.1. Character development instruction. (not sex education),,,,,,,7,https://sdlegislature.gov/Statutes/Codified_Laws/2042175
112,Tennessee,1,"AN ACT to amend Tennessee Code Annotated, Title 49, Chapter 6, relative to family life instruction. / Gateway Law",,,Senate,,2012,,9,https://www.capitol.tn.gov/Bills/107/Bill/SB3310.pdf
113,Tennessee,2,"Education, Curriculum - As enacted, requires that instruction on the detection, intervention, prevention, and treatment of child sexual abuse be provided as part of a family life curriculum; provides immunity from a cause of action for such instruction provided by teachers employed by the LEA and certain other instructors in certain circumstances. - Amends TCA Section 37-1-603 and Title 49, Chapter 6, Part 13.",,110,Senate,1/10/18,4/4/18,,9,https://www.capitol.tn.gov/Bills/110/Bill/SB1510.pdf
114,Tennessee,3,"Education, Curriculum - As enacted, requires an LEA or public charter school to notify a student's parent or guardian prior to commencing instruction of a sexual orientation or gender identity curriculum; permits a parent or guardian to excuse the parent's or guardian's student from a sexual orientation or gender identity curriculum, and prohibits the LEA or charter school from penalizing an excused student. - Amends TCA Title 49, Chapter 6, Part 13.",,112,Senate,2/4/21,5/5/21,,9,https://s3.amazonaws.com/fn-document-service/file-by-sha384/f283bd0ee83df960f18609cf50ae1d9433fee53b1cc70124ac9d0311c40f7fda3036b0ac670ca472e50d313aeb0f831b
115,Tennessee,4,"Education - As enacted, extends, beginning with the 2021-2022 school year, the counties within which each LEA must implement a program of family life education from counties with a pregnancy rate of 19.5 pregnancies for every 1,000 females ages 15 to 17 to all counties; requires a curriculum on sex education or human sexuality that is implemented by an LEA as a part of a human growth and development program be in conformance with the curriculum guidelines established for family life programs. - Amends TCA Title 49, Chapter 6, Part 13.",,112,Senate,2/3/21,5/18/21,,9,https://s3.amazonaws.com/fn-document-service/file-by-sha384/44440428e6b5fa4000b05c948b17159bc28b29e796607728729339a9f3e99075bc451caba0bdc87d238ee458df203f16
116,Tennessee,5,"Education, Curriculum - As enacted, revises provisions governing contraception information provided as part of instruction of the family life curriculum. - Amends TCA Title 4; Title 37; Title 49; Title 63; Title 68 and Section 71-5-133.",,112,Senate,2/5/21,5/18/21,,9,https://s3.amazonaws.com/fn-document-service/file-by-sha384/566c09fa592bd57ade5c9fb6e490a2531ff81e1fb340bc2abe9d921ab265adf9aaaeea1c79eefd24111334b562ae54f3
152,Tennessee,6,"Education - As enacted, prohibits an LEA or public charter school from knowingly entering into an agreement with an individual or entity that performs abortions, induces abortions, provides abortion referrals, or provides funding, advocacy, or other support for abortions. - Amends TCA Title 49.",HB 2557,112,House,1/31/22,5/4/22,,9,https://s3.amazonaws.com/fn-document-service/file-by-sha384/ab66cf14a145614c9e010109acffd810efecaf7305f3ae4a634a1f749fd3bd87613599d9e06e7bf357929f3919ee9cf1
117,Texas,1,Relating to the public school finance system and public education.,HB 1525,87,House,3/12/21,6/16/21,,8,https://capitol.texas.gov/tlodocs/87R/billtext/html/HB01525F.HTM
118,Texas,2,Texas Education Code §§ 28.004 without HB 1525 additions,,,,,,,2,https://statutes.capitol.texas.gov/Docs/ED/htm/ED.28.htm#28.004
119,Texas,3,"Texas State Board of Education Administrative Code §§ 115.22 Health Education, Grade 6",,,,,,,7,https://texreg.sos.state.tx.us/public/readtac$ext.TacPage?sl=R&app=9&p_dir=&p_rloc=&p_tloc=&p_ploc=&pg=1&p_tac=&ti=19&pt=2&ch=115&rl=22
120,Texas,4,"Texas State Board of Education Administrative Code §§ 115.23 Health Education, Grade 7-8",,,,,,,7,https://texreg.sos.state.tx.us/public/readtac$ext.TacPage?sl=T&app=9&p_dir=N&p_rloc=184753&p_tloc=&p_ploc=1&pg=4&p_tac=&ti=19&pt=2&ch=115&rl=22
121,Texas,5,"Texas State Board of Education Administrative Code §§ 115.32 Health 1, Grades 9-10 (One-Half Credit)",,,,,,,7,https://texreg.sos.state.tx.us/public/readtac$ext.TacPage?sl=T&app=9&p_dir=N&p_rloc=10212&p_tloc=&p_ploc=1&pg=6&p_tac=&ti=19&pt=2&ch=115&rl=22
122,Texas,6,"Texas State Board of Education Administrative Code §§ 115.33 Advanced Health, Grades 11-12 (One-Half Credit)",,,,,,,7,https://texreg.sos.state.tx.us/public/readtac$ext.TacPage?sl=T&app=9&p_dir=N&p_rloc=184755&p_tloc=&p_ploc=1&pg=7&p_tac=&ti=19&pt=2&ch=115&rl=22
123,Texas,7,"Texas Health and Safety Code 85.007. Educational Materials for Minors / United States Supreme Court handed down a decision in Lawrence v. Texas that declared state laws criminalizing homosexual behavior to be unconstitutional in 2003, invalidating Section 21.06 despite it remaining in Texas Code ",,,,,,,5,https://codes.findlaw.com/tx/health-and-safety-code/health-safety-sect-85-007.html
124,Texas,8,"Texas Health and Safety Code 163.002. Instructional Elements / United States Supreme Court handed down a decision in Lawrence v. Texas that declared state laws criminalizing homosexual behavior to be unconstitutional in 2003, invalidating Section 21.06 despite it remaining in Texas Code ",,,,,,,5,https://codes.findlaw.com/tx/health-and-safety-code/health-safety-sect-163-002.html
125,Utah,1d,Text removed from 53A-13-101,SB 196,2017 GENERAL SESSION,Senate,,2017,,9,https://le.utah.gov/~2017/bills/sbillenr/SB0196.pdf
126,Utah,1c,Adds to 53G-10-402,HB 286,2018 GENERAL SESSION,House,,2018,,9,https://le.utah.gov/~2018/bills/hbillenr/HB0286.pdf
127,Utah,1b,Adds to 53G-10-402,HB 71,2019 GENERAL SESSION,House,,2019,,9,https://s3.amazonaws.com/fn-document-service/file-by-sha384/bee3c7afe885f7db33c2078149780fd4c4e99a078cdc000e03db3bc89e9606416baefccbe0e8bc292e1115588d4e0475
128,Utah,1a,53G-10-402 without amendments,,,,,,,9,https://le.utah.gov/xcode/Title53G/Chapter10/53G-10-S402.html
129,Utah,2,Administrative Code §§ R277-474,,,,,,,9,"https://www.schools.utah.gov/file/96361a05-763d-4edb-9df3-dad6e2a1f40b#:~:text=R277%2D474%2D4.&text=The%20Superintendent%20shall%3A%20(1),timelines%20for%20use%20by%20LEAs."
130,Virginia,1j,Individualized education program teams; Department of Education to develop guidelines. / amends to add § 22.1-217.03. Individualized education program teams to consider need for certain age-appropriate and developmentally appropriate instruction.,HB 134,2020,House,12/17/19,3/2/20,,4,https://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0051
131,Virginia,1i,"Family life education; school boards to review curricula, contemporary community standards. / An Act to amend and reenact § 22.1-207.1 of the Code of Virginia",HB 1336,2020,House,1/8/20,4/6/20,,9,https://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0687
132,Virginia,1h,Family life education curricula; personal privacy and personal boundaries. / An Act to amend and reenact § 22.1-207.1:1 of the Code of Virginia,HB 45,2018,House,11/30/17,3/6/18,,4,https://lis.virginia.gov/cgi-bin/legp604.exe?181+ful+CHAP0383&181+ful+CHAP0383
133,Virginia,1g,Family life education; consent. / what is taken out of § 22.1-207.1:1 of the Code of Virginia,HB 2205,2019,House,1/8/19,3/12/19,,4,https://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+HB2205&191+ful+HB2205
134,Virginia,1f,Family life education; age-appropriate elements of effective programs. / added to  22.1-207.1:1 of the Code of Virginia,SB 101,2018,Senate,12/12/17,3/12/18,,4,https://lis.virginia.gov/cgi-bin/legp604.exe?181+ful+CHAP0519&181+ful+CHAP0519
135,Virginia,1e,Family life education; BOE to include instruction on prevention of human trafficking. / add to §§ 22.1-207.1 and 22.1-207.1:1 of the Code of Virginia,SB 1141,2019,Senate,12/30/18,2/27/19,,3,https://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0595&191+ful+CHAP0595
136,Virginia,1d,Family life education; female genital mutilation. / adds to § 22.1-207.1:1 of the Code of Virginia,SB 1159,2019,Senate,1/2/19,3/4/19,,4,https://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0596&191+ful+CHAP0596
137,Virginia,1a,§ 22.1-207.1. Family life education before above amendments,,,,,,,9,https://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0595&191+ful+CHAP0595
138,Virginia,1b,§ 22.1-207.2. Right of parents to review certain materials; summaries distributed.,,,,,,,9,https://law.lis.virginia.gov/vacode/title22.1/chapter13/section22.1-207.2/
139,Virginia,1c,§ 22.1-207.1:1. Family life education; certain curricula and Standards of Learning. before above amendments,,,,,,,4,https://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0596&191+ful+CHAP0596
153,Virginia,2,"Family life education curricula, certain; optional instruction on human trafficking of children.",HB 1023,2022,House,1/12/22,4/11/22,,4,https://s3.amazonaws.com/fn-document-service/file-by-sha384/7a15bab5b46aeaaeabd13a19f22adc414273a969b537d91c9701402e8850ef8379595cfddc1dc5729d151bdb39b1d628
140,Vermont,1,"Vermont Statutes Annotated, Title 16 §§ 131 Definition",,,,,,,7,https://legislature.vermont.gov/statutes/section/16/001/00131
141,Vermont,2,"Vermont Statutes Annotated, Title 16 §§ 133. Supervisor; comprehensive health education",,,,,,,10,https://legislature.vermont.gov/statutes/section/16/001/00133
142,Vermont,3,"Vermont Statutes Annotated, Title 16 §§ 134. Religious exemption",,,,,,,8,https://legislature.vermont.gov/statutes/section/16/001/00134
143,Washington,1,Healthy Youth Act,SENATE BILL 5297,2007 Regular Session,Senate,,07/22/07,,1,https://lawfilesext.leg.wa.gov/biennium/2007-08/Pdf/Bills/Session%20Laws/Senate/5297-S.SL.pdf?cite=2007%20c%20265%20%C2%A7%202
144,Washington,2b,Concerning the timing and content of disclosures by continuing care retirement communities. / what was added,SB 5395,2017-2018,Senate,1/23/17,1/8/18,,1,https://lawfilesext.leg.wa.gov/biennium/2019-20/Htm/Bills/Session%20Laws/Senate/5395-S.SL.htm
144a,,2a,What the bill above removed,,,,,,,1,
145,Washington,4,RCW 28A.230.070 AIDS education in public schools—Limitations—Program adoption—Model curricula—Student's exclusion from participation.,,,,,,,10,https://apps.leg.wa.gov/RCW/default.aspx?cite=28A.230.070
146,Washington,3,RCW 28A.230.020 Common school curriculum.,,,,,,,10,https://apps.leg.wa.gov/RCW/default.aspx?cite=28A.230.020
147,Wisconsin,1,115.35  Health problems education program.,,,,,,2023,10,"https://docs.legis.wisconsin.gov/statutes/statutes/115/ii/35#:~:text=The%20school%20shall%20keep%20all,was%20produced%20in%20this%20state."
148,Wisconsin,2,118.019  Human growth and development instruction. 2012 no longer mandate instruction on human growth and development,,,,,,,8,https://docs.legis.wisconsin.gov/statutes/statutes/118/019
149,West Virginia,1,§18-2-9. Required courses of instruction.,,,,,,,10,http://www.wvlegislature.gov/WVCODE/ChapterEntire.cfm?chap=18&art=2&section=9#02
,Wyoming,,Wyoming schools are not required to teach sex education,,,,,,,,
,Rhode Island,,AN ACT RELATING TO EDUCATION - HEALTH AND SAFETY OF PUPILS          ,,,House,,07/06/07,,,https://webserver.rilegislature.gov/PublicLaws/law07/law07287.htm
,Rhode Island,,AN ACT RELATING TO EDUCATION - HEALTH AND SAFETY OF PUPILS (same as the above one),,,Senate,,07/03/07,,,https://webserver.rilegislature.gov/PublicLaws/law07/law07490.htm
,Rhode Island,,AN ACT RELATING TO EDUCATION -- CURRICULUM,,,,,08/09/1996,,,https://webserver.rilegislature.gov/PublicLaws96/law96400.htm
,Iowa,,Iowa Code 256.11,,,,,,1988,,https://www.legis.iowa.gov/docs/publications/iactc/72.2/CH1262.pdf
,Iowa,,Iowa Code 256.11,,,,,,2012,,https://www.legis.iowa.gov/docs/code/2011+/256.11.pdf
,Iowa,,Iowa Code 256.11,,,,,,2017,,https://www.legis.iowa.gov/docs/code/2017/256.11.pdf
,Wisconsin,,"CHAPTER 291 , Laws of 1981 . SECTION 6e. 115.35 (1)",,,,,,1981,,https://docs.legis.wisconsin.gov/1981/related/acts/291
,Wisconsin,,1985 Wisconsin Act 56 ,,,,,,1985,,https://docs.legis.wisconsin.gov/1985/related/acts/56
,Wisconsin,,1989 Wisconsin Act 203,,,,,,1989,,https://docs.legis.wisconsin.gov/1989/related/acts/203
,Wisconsin,,2005 WISCONSIN ACT 445,,,,,,2006,,https://docs.legis.wisconsin.gov/2005/related/acts/445
,Wisconsin,,2009 WISCONSIN ACT 134,,,,,,2010,,https://docs.legis.wisconsin.gov/2009/related/acts/134
,Wisconsin,,2011 WISCONSIN ACT 216,,,,,,2012,,https://docs.legis.wisconsin.gov/2011/related/acts/216
,Indiana,,Indiana Code Title 20. Education § 20-30-5-12,,,,,,2009,,https://iga.in.gov/laws/ic/downloads
,Indiana,,Indiana Code Title 20. Education § 20-34-3-17,,,,,,2009,,https://iga.in.gov/laws/ic/downloads
,Indiana,,Indiana Code Title 20. Education § 20-30-5-13,,,,,,2009,,https://iga.in.gov/laws/ic/downloads